ID, TIMESTAMP, TRENDFLAGS, STATUS, VALUE, TRENDFLAGS_TAG, STATUS_TAG,
41, 2021/05/26 23:45:00,0,0,0.390687, { }, {ok},
42, 2021/05/27 00:00:00,0,0,0.404268, { }, {ok},
43, 2021/05/27 00:15:00,0,0,0.408171, { }, {ok},
44, 2021/05/27 00:30:00,0,0,0.418042, { }, {ok},
45, 2021/05/27 00:45:01,0,0,0.435604, { }, {ok},
46, 2021/05/27 01:00:01,0,0,0.400454, { }, {ok},
47, 2021/05/27 01:15:00,0,0,0.425873, { }, {ok},
48, 2021/05/27 01:30:00,0,0,0.427694, { }, {ok},
49, 2021/05/27 01:45:00,0,0,0.418034, { }, {ok},
50, 2021/05/27 02:00:00,0,0,0.404346, { }, {ok},
61, 2021/05/27 02:15:00,0,0,0.412182, { }, {ok},
62, 2021/05/27 02:30:00,0,0,0.416012, { }, {ok},
63, 2021/05/27 02:45:00,0,0,0.412088, { }, {ok},
64, 2021/05/27 03:00:01,0,0,0.42583, { }, {ok},
65, 2021/05/27 03:15:01,0,0,0.404364, { }, {ok},
66, 2021/05/27 03:30:00,0,0,0.406302, { }, {ok},
67, 2021/05/27 03:45:00,0,0,0.40826, { }, {ok},
68, 2021/05/27 04:00:01,0,0,0.404287, { }, {ok},
69, 2021/05/27 04:15:00,0,0,0.406292, { }, {ok},
70, 2021/05/27 04:30:00,0,0,0.40435, { }, {ok},
71, 2021/05/27 04:45:00,0,0,0.414008, { }, {ok},
72, 2021/05/27 05:00:00,0,0,0.392543, { }, {ok},
73, 2021/05/27 05:15:00,0,0,0.410104, { }, {ok},
74, 2021/05/27 05:30:00,0,0,0.423819, { }, {ok},
75, 2021/05/27 05:45:00,0,0,0.4063, { }, {ok},
76, 2021/05/27 06:00:00,0,0,0.400457, { }, {ok},
